Transaction_ID,Date,Product_ID,Customer_ID,Payment_Method,Quantity,Selling_Price,Discount_Pct,Revenue,Customer_Rating
TXN100106,2021-03-24 20:12:20,P013,CU0317,UPI,1,18442.81,3.0,18442.81,2.0
TXN103257,2021-03-25 11:46:18,P003,CU0141,UPI,2,37636.35,0.0,75272.7,3.0
TXN103194,2021-03-25 13:58:33,P001,CU0059,Debit Card,2,64979.55,10.0,129959.1,2.5
TXN101120,2021-03-26 00:29:20,P008,CU0049,Debit Card,3,32498.3,10.0,97494.9,5.0
TXN101162,2021-03-26 03:36:51,P017,CU0347,UPI,1,15705.59,0.0,15705.59,3.5
TXN101238,2021-03-26 14:12:52,P015,CU0168,Cash,1,12246.01,3.0,12246.01,3.5
TXN100229,2021-03-26 17:17:07,P004,CU0202,UPI,2,71668.46,0.0,143336.92,4.5
TXN100097,2021-03-26 22:10:04,P012,CU0057,Debit Card,2,24710.02,5.0,49420.04,2.5
TXN104196,2021-03-26 22:32:31,P010,CU0343,Cash,4,23932.5,0.0,95730.0,5.0
TXN103025,2021-03-27 01:17:14,P011,CU0445,UPI,2,31273.6,5.0,62547.2,3.5
TXN103379,2021-03-27 02:51:37,P015,CU0330,Credit Card,1,15512.39,0.0,15512.39,3.5
TXN100030,2021-03-27 17:19:52,P006,CU0390,Cash,3,54191.55,0.0,162574.65,3.0
TXN100937,2021-03-28 18:50:48,P009,CU0044,Cash,3,27679.67,5.0,83039.01,3.5
TXN103562,2021-03-28 20:45:10,P007,CU0115,UPI,1,42325.19,5.0,42325.19,4.5
TXN104490,2021-03-29 02:08:26,P003,CU0020,Debit Card,1,46503.91,15.0,46503.91,3.0
TXN100225,2021-03-29 12:13:10,P009,CU0334,Cash,1,34313.84,0.0,34313.84,4.0
TXN101082,2021-03-29 13:32:45,P005,CU0013,Credit Card,1,39621.87,3.0,39621.87,3.5
TXN102279,2021-03-30 04:40:53,P005,CU0008,Credit Card,4,25672.49,3.0,102689.96,4.0
TXN102602,2021-03-30 04:57:09,P002,CU0476,Debit Card,1,66457.24,5.0,66457.24,3.0
TXN101594,2021-03-30 12:51:07,P013,CU0023,Cash,1,19455.36,0.0,19455.36,3.0
TXN101089,2021-03-31 09:37:41,P014,CU0466,Debit Card,2,25090.28,10.0,50180.56,3.5
TXN102107,2021-03-31 13:48:06,P005,CU0356,Debit Card,4,50766.9,0.0,203067.6,3.0
TXN101533,2021-03-31 19:54:09,P012,CU0468,Cash,1,21851.07,3.0,21851.07,3.5
TXN102778,2021-03-31 21:44:35,P015,CU0267,Credit Card,1,20076.6,5.0,20076.6,3.5
TXN102960,2021-04-01 03:53:48,P016,CU0390,UPI,1,10548.38,5.0,10548.38,4.0
TXN102718,2021-04-01 07:20:13,P006,CU0161,Credit Card,1,56300.78,5.0,56300.78,5.0
TXN103028,2021-04-01 11:48:47,P013,CU0109,Credit Card,1,31386.53,3.0,31386.53,3.0
TXN103048,2021-04-02 06:42:47,P005,CU0413,Debit Card,2,57868.89,0.0,115737.78,3.0
TXN103248,2021-04-02 12:43:04,P005,CU0072,UPI,1,50773.54,5.0,50773.54,3.5
TXN103413,2021-04-02 15:10:37,P006,CU0313,Debit Card,3,23872.54,3.0,71617.62,3.0
TXN101681,2021-04-03 07:56:07,P012,CU0082,UPI,3,28610.88,0.0,85832.64,4.5
TXN100957,2021-04-03 09:02:06,P008,CU0452,UPI,1,54839.06,5.0,54839.06,3.0
TXN100546,2021-04-03 13:51:13,P002,CU0339,Cash,1,32659.04,3.0,32659.04,4.0
TXN101755,2021-04-04 01:17:29,P001,CU0419,Cash,2,44249.97,10.0,88499.94,3.0
TXN100456,2021-04-05 12:05:20,P010,CU0462,Credit Card,3,41305.47,5.0,123916.41,5.0
TXN104137,2021-04-05 13:00:26,P013,CU0038,Credit Card,2,31010.45,8.0,62020.9,4.0
TXN101563,2021-04-06 10:31:43,P002,CU0297,UPI,2,63263.17,0.0,126526.34,3.0
TXN103250,2021-04-06 14:32:17,P013,CU0237,Debit Card,1,30978.84,3.0,30978.84,4.5
TXN100666,2021-04-06 21:46:59,P011,CU0206,Cash,2,31331.72,0.0,62663.44,2.5
TXN102868,2021-04-07 07:46:25,P007,CU0314,UPI,2,42647.51,3.0,85295.02,3.5
TXN101690,2021-04-07 09:22:28,P017,CU0106,Debit Card,1,11603.12,5.0,11603.12,2.5
TXN102311,2021-04-07 16:11:05,P007,CU0104,UPI,1,38652.34,5.0,38652.34,3.5
TXN101025,2021-04-08 01:44:33,P011,CU0339,Credit Card,3,33132.37,0.0,99397.11,3.5
TXN101270,2021-04-08 03:12:19,P013,CU0034,Debit Card,2,32537.2,0.0,65074.4,1.0
TXN103191,2021-04-08 03:33:01,P001,CU0300,Cash,2,39262.25,10.0,78524.5,3.5
TXN101451,2021-04-08 12:48:13,P015,CU0069,UPI,1,20071.36,3.0,20071.36,4.5
TXN100416,2021-04-09 03:06:49,P013,CU0288,Debit Card,1,25865.25,3.0,25865.25,4.0
TXN103711,2021-04-09 16:08:16,P005,CU0156,UPI,4,46343.49,10.0,185373.96,4.5
TXN103648,2021-04-10 06:57:15,P001,CU0487,UPI,2,49146.58,15.0,98293.16,4.5
TXN104028,2021-04-10 16:55:56,P008,CU0234,UPI,2,56238.59,8.0,112477.18,3.5
TXN103977,2021-04-10 22:09:51,P006,CU0479,Credit Card,2,58927.34,8.0,117854.68,4.5
TXN102074,2021-04-11 00:35:44,P015,CU0125,Credit Card,2,14182.13,8.0,28364.26,3.5
TXN102460,2021-04-11 19:36:17,P007,CU0056,UPI,3,48884.26,0.0,146652.78,4.5
TXN104022,2021-04-12 03:27:57,P002,CU0120,UPI,2,69674.26,5.0,139348.52,3.5
TXN101885,2021-04-12 03:50:14,P005,CU0161,Credit Card,1,60295.07,0.0,60295.07,3.0
TXN101475,2021-04-12 08:00:14,P006,CU0261,UPI,5,46959.92,3.0,234799.6,3.0
TXN102076,2021-04-12 15:26:03,P009,CU0372,Credit Card,4,30761.56,3.0,123046.24,3.0
TXN100627,2021-04-13 16:22:45,P015,CU0126,Credit Card,1,24737.68,0.0,24737.68,3.5
TXN101576,2021-04-13 21:29:38,P003,CU0034,Cash,1,68590.79,0.0,68590.79,3.0
TXN101697,2021-04-14 09:56:46,P007,CU0012,Debit Card,1,18789.4,10.0,18789.4,3.5
TXN102131,2021-04-15 14:19:10,P003,CU0184,UPI,1,52861.54,5.0,52861.54,3.5
TXN102840,2021-04-15 20:45:18,P012,CU0238,Cash,1,19112.78,3.0,19112.78,3.5
TXN100974,2021-04-16 01:19:43,P011,CU0331,Cash,2,39435.75,0.0,78871.5,2.0
TXN101771,2021-04-16 08:36:53,P009,CU0193,UPI,1,34730.98,0.0,34730.98,4.5
TXN104145,2021-04-16 08:45:30,P010,CU0209,Debit Card,3,23645.72,3.0,70937.16,4.5
TXN102272,2021-04-17 14:10:04,P010,CU0325,UPI,2,29984.82,3.0,59969.64,5.0
TXN101615,2021-04-17 16:16:27,P013,CU0334,UPI,1,33809.69,3.0,33809.69,4.0
TXN102586,2021-04-18 06:25:15,P011,CU0278,UPI,1,38622.92,0.0,38622.92,4.0
TXN100741,2021-04-18 21:53:54,P013,CU0017,Debit Card,2,23333.08,8.0,46666.16,4.0
TXN104450,2021-04-18 22:53:24,P006,CU0455,UPI,4,26811.43,3.0,107245.72,3.0
TXN100955,2021-04-19 01:39:02,P015,CU0480,Cash,2,17224.64,5.0,34449.28,5.0
TXN103355,2021-04-19 06:10:02,P004,CU0248,UPI,3,41664.45,5.0,124993.35,3.5
TXN100176,2021-04-19 08:37:16,P002,CU0370,Debit Card,3,44962.45,0.0,134887.35,3.0
TXN100366,2021-04-19 09:22:08,P002,CU0263,UPI,1,52772.25,3.0,52772.25,3.0
TXN101696,2021-04-19 11:17:18,P001,CU0094,UPI,3,40946.9,0.0,122840.7,3.0
TXN101846,2021-04-20 01:29:52,P004,CU0327,Cash,1,63900.63,8.0,63900.63,5.0
TXN100361,2021-04-20 18:59:34,P006,CU0499,Cash,1,44859.54,5.0,44859.54,4.5
TXN103317,2021-04-21 07:03:26,P014,CU0116,Credit Card,4,14189.91,0.0,56759.64,2.5
TXN103322,2021-04-21 10:35:33,P005,CU0436,Credit Card,1,61512.72,0.0,61512.72,3.0
TXN101954,2021-04-21 12:28:02,P012,CU0229,UPI,2,16365.61,5.0,32731.22,3.5
TXN103550,2021-04-21 16:50:43,P009,CU0010,UPI,3,33459.24,10.0,100377.72,4.0
TXN102050,2021-04-21 17:02:25,P016,CU0027,Debit Card,1,26696.02,8.0,26696.02,4.5
TXN100017,2021-04-22 16:13:29,P002,CU0311,Credit Card,2,39803.01,0.0,79606.02,4.5
TXN103780,2021-04-22 16:57:15,P013,CU0177,UPI,2,22681.01,3.0,45362.02,3.5
TXN103469,2021-04-22 21:45:05,P012,CU0058,Debit Card,3,19541.29,8.0,58623.87,3.0
TXN102944,2021-04-22 22:51:43,P013,CU0483,UPI,1,12303.06,0.0,12303.06,3.0
TXN103066,2021-04-23 13:34:20,P006,CU0047,UPI,4,20314.35,0.0,81257.4,4.0
TXN101229,2021-04-23 14:13:03,P003,CU0064,Credit Card,1,53170.42,3.0,53170.42,3.5
TXN100432,2021-04-23 16:21:13,P001,CU0014,Credit Card,2,60302.65,3.0,120605.3,5.0
TXN102747,2021-04-23 16:43:28,P013,CU0387,Debit Card,1,30960.22,5.0,30960.22,4.0
TXN103347,2021-04-23 17:52:25,P010,CU0081,Credit Card,2,26963.31,0.0,53926.62,3.0
TXN100522,2021-04-25 04:56:27,P007,CU0368,UPI,1,45361.51,8.0,45361.51,3.5
TXN102171,2021-04-25 15:52:34,P002,CU0181,UPI,2,53417.87,3.0,106835.74,4.0
TXN102982,2021-04-25 16:38:13,P009,CU0458,Debit Card,1,41920.21,8.0,41920.21,2.5
TXN104355,2021-04-26 09:30:10,P005,CU0351,Debit Card,1,33015.58,3.0,33015.58,3.5
TXN103718,2021-04-26 13:49:17,P016,CU0394,Debit Card,1,25849.59,5.0,25849.59,3.5
TXN100814,2021-04-26 13:59:17,P014,CU0477,UPI,2,33920.24,0.0,67840.48,5.0
TXN101130,2021-04-27 05:36:38,P010,CU0187,UPI,1,28175.82,3.0,28175.82,4.0
TXN102926,2021-04-27 09:14:02,P005,CU0241,Debit Card,1,36349.85,8.0,36349.85,5.0
TXN103912,2021-04-27 16:20:21,P007,CU0296,Debit Card,1,62737.68,0.0,62737.68,4.0
TXN104445,2021-04-28 07:31:32,P016,CU0242,Debit Card,3,11729.41,3.0,35188.23,2.0
TXN103725,2021-04-28 23:14:56,P014,CU0316,Credit Card,3,24492.61,10.0,73477.83,3.0
TXN102614,2021-04-29 06:30:38,P007,CU0013,Credit Card,2,34893.43,0.0,69786.86,3.0
TXN102286,2021-04-29 16:05:09,P009,CU0096,UPI,5,28859.9,0.0,144299.5,4.5
TXN102619,2021-04-30 02:54:10,P005,CU0441,UPI,1,42562.68,0.0,42562.68,4.0
TXN103444,2021-04-30 07:01:18,P007,CU0038,Credit Card,2,38880.98,8.0,77761.96,3.0
TXN101888,2021-04-30 17:25:15,P014,CU0462,Debit Card,1,31480.77,5.0,31480.77,1.0
TXN104073,2021-05-01 03:42:46,P014,CU0429,Cash,1,22004.74,5.0,22004.74,3.5
TXN102104,2021-05-01 15:05:03,P014,CU0128,Debit Card,3,29682.84,0.0,89048.52,4.5
TXN104402,2021-05-01 22:26:11,P010,CU0306,Debit Card,1,32010.91,5.0,32010.91,5.0
TXN102653,2021-05-01 23:55:03,P016,CU0361,Credit Card,4,12229.24,0.0,48916.96,3.5
TXN100044,2021-05-02 00:58:14,P003,CU0018,Credit Card,1,55485.29,3.0,55485.29,3.5
TXN101774,2021-05-02 07:18:42,P016,CU0156,Debit Card,1,17748.74,5.0,17748.74,3.5
TXN101335,2021-05-03 00:05:17,P008,CU0489,Cash,1,58736.11,0.0,58736.11,3.0
TXN101395,2021-05-03 08:32:35,P017,CU0107,Debit Card,1,16398.56,8.0,16398.56,3.0
TXN102742,2021-05-03 12:27:20,P016,CU0083,Cash,2,27907.57,3.0,55815.14,4.5
TXN102170,2021-05-04 14:22:08,P017,CU0293,Debit Card,1,20536.21,8.0,20536.21,4.5
TXN102757,2021-05-04 14:50:21,P012,CU0086,Credit Card,1,19986.52,8.0,19986.52,3.5
TXN101515,2021-05-04 17:55:31,P004,CU0125,Credit Card,1,33586.21,3.0,33586.21,2.5
TXN100039,2021-05-05 04:29:03,P010,CU0010,UPI,2,42414.97,3.0,84829.94,4.0
TXN100794,2021-05-07 19:05:17,P011,CU0092,UPI,1,42301.2,8.0,42301.2,4.5
TXN101659,2021-05-07 19:45:26,P017,CU0238,UPI,2,20051.13,5.0,40102.26,3.0
TXN103917,2021-05-08 01:11:25,P005,CU0294,UPI,4,60246.75,0.0,240987.0,2.0
TXN104173,2021-05-09 12:28:04,P016,CU0164,Credit Card,2,23613.24,5.0,47226.48,4.5
TXN103404,2021-05-09 23:27:44,P010,CU0373,Debit Card,2,25708.01,0.0,51416.02,3.0
TXN104163,2021-05-10 10:38:06,P017,CU0032,UPI,3,11129.73,3.0,33389.19,3.0
TXN100871,2021-05-10 15:58:06,P009,CU0153,Cash,2,39374.25,8.0,78748.5,4.5
TXN100853,2021-05-10 19:02:38,P012,CU0093,Debit Card,5,24384.11,8.0,121920.55,5.0
TXN103001,2021-05-11 09:20:03,P009,CU0437,UPI,5,43814.6,0.0,219073.0,4.0
TXN103696,2021-05-11 10:31:41,P005,CU0489,Debit Card,2,47116.81,0.0,94233.62,2.5
TXN104156,2021-05-12 04:20:43,P015,CU0228,Credit Card,1,28162.46,0.0,28162.46,4.0
TXN100745,2021-05-13 01:39:45,P010,CU0131,Cash,1,26661.47,8.0,26661.47,2.5
TXN102786,2021-05-13 03:13:37,P003,CU0109,Cash,1,52425.5,0.0,52425.5,4.5
TXN100810,2021-05-13 04:30:01,P017,CU0178,Debit Card,1,9855.11,8.0,9855.11,3.0
TXN100238,2021-05-13 08:45:43,P005,CU0475,UPI,2,49673.05,0.0,99346.1,3.5
TXN103199,2021-05-14 04:27:08,P008,CU0486,Credit Card,2,33654.63,5.0,67309.26,4.0
TXN102930,2021-05-14 16:12:54,P013,CU0077,Debit Card,2,29545.05,5.0,59090.1,4.0
TXN103060,2021-05-14 22:06:22,P009,CU0181,Debit Card,1,35432.84,0.0,35432.84,3.0
TXN103714,2021-05-15 01:54:49,P004,CU0033,Credit Card,5,31739.08,8.0,158695.4,3.0
TXN100526,2021-05-16 01:59:49,P003,CU0339,UPI,2,54755.09,8.0,109510.18,4.5
TXN101606,2021-05-16 06:47:22,P011,CU0288,UPI,2,29732.94,3.0,59465.88,3.5
TXN100632,2021-05-16 13:58:30,P010,CU0006,Credit Card,1,21114.42,0.0,21114.42,3.5
TXN100300,2021-05-17 13:30:25,P013,CU0347,Cash,1,30596.02,5.0,30596.02,4.0
TXN102234,2021-05-18 01:55:18,P001,CU0192,UPI,1,66720.54,8.0,66720.54,5.0
TXN100622,2021-05-18 02:21:14,P006,CU0431,UPI,1,55949.26,10.0,55949.26,2.5
TXN100443,2021-05-18 07:53:01,P015,CU0432,UPI,3,11933.9,10.0,35801.7,4.5
TXN102412,2021-05-18 18:12:20,P003,CU0292,Debit Card,3,31077.82,8.0,93233.46,3.0
TXN102703,2021-05-18 20:27:39,P001,CU0075,Debit Card,3,28699.81,8.0,86099.43,2.0
TXN102720,2021-05-19 02:26:33,P006,CU0281,UPI,1,51975.1,0.0,51975.1,4.0
TXN103938,2021-05-19 04:19:21,P015,CU0297,UPI,3,16644.74,8.0,49934.22,4.0
TXN100138,2021-05-19 05:41:33,P004,CU0203,Debit Card,1,45880.28,3.0,45880.28,2.5
TXN101526,2021-05-19 05:45:07,P009,CU0210,Debit Card,2,37386.0,0.0,74772.0,5.0
TXN103537,2021-05-19 16:54:07,P001,CU0454,Cash,1,66233.97,8.0,66233.97,5.0
TXN100211,2021-05-19 18:40:13,P008,CU0493,Credit Card,2,58629.63,0.0,117259.26,2.5
TXN100710,2021-05-20 04:34:41,P013,CU0398,Credit Card,2,25744.3,5.0,51488.6,3.0
TXN103922,2021-05-20 04:42:09,P004,CU0173,UPI,3,52146.32,10.0,156438.96,4.5
TXN101432,2021-05-20 17:34:09,P015,CU0365,Credit Card,1,25781.13,3.0,25781.13,3.5
TXN100349,2021-05-20 17:45:35,P004,CU0234,UPI,2,50015.87,5.0,100031.74,4.0
TXN101312,2021-05-20 21:04:00,P010,CU0126,UPI,3,22892.61,3.0,68677.83,3.5
TXN102948,2021-05-21 22:01:28,P002,CU0066,Debit Card,3,64129.26,0.0,192387.78,5.0
TXN101857,2021-05-22 18:02:18,P002,CU0483,UPI,1,68784.63,0.0,68784.63,4.0
TXN103151,2021-05-23 21:47:57,P013,CU0064,Credit Card,4,15575.23,8.0,62300.92,3.5
TXN102898,2021-05-24 00:13:12,P007,CU0220,UPI,2,57097.62,0.0,114195.24,2.5
TXN103781,2021-05-24 11:25:39,P006,CU0315,Credit Card,1,28119.9,0.0,28119.9,4.5
TXN104411,2021-05-24 16:19:02,P016,CU0064,Cash,3,26665.99,8.0,79997.97,3.0
TXN103327,2021-05-24 21:02:25,P011,CU0290,Cash,3,25175.87,5.0,75527.61,5.0
TXN101012,2021-05-25 14:32:46,P001,CU0206,Credit Card,2,40437.88,0.0,80875.76,4.0
TXN100893,2021-05-25 16:24:52,P001,CU0467,Credit Card,4,52033.96,8.0,208135.84,5.0
TXN100348,2021-05-26 03:30:36,P017,CU0175,Credit Card,3,27482.31,0.0,82446.93,3.5
TXN103417,2021-05-27 22:59:52,P006,CU0123,Debit Card,4,16973.5,8.0,67894.0,3.5
TXN103708,2021-05-28 16:01:20,P004,CU0121,UPI,4,68039.18,8.0,272156.72,4.0
TXN104298,2021-05-28 18:15:45,P001,CU0028,UPI,1,36631.25,5.0,36631.25,3.5
TXN102129,2021-05-29 02:30:07,P003,CU0208,Credit Card,2,67242.78,8.0,134485.56,5.0
TXN102366,2021-05-29 11:16:52,P003,CU0155,Credit Card,1,64785.89,10.0,64785.89,5.0
TXN102054,2021-05-29 13:11:52,P003,CU0124,UPI,2,51692.49,3.0,103384.98,5.0
TXN102101,2021-05-29 15:01:46,P005,CU0305,Cash,2,59430.72,8.0,118861.44,4.5
TXN102782,2021-05-29 22:16:40,P011,CU0041,UPI,1,20509.79,5.0,20509.79,3.5
TXN102338,2021-05-30 13:26:58,P010,CU0122,UPI,2,35347.63,5.0,70695.26,2.5
TXN101839,2021-05-30 18:52:43,P007,CU0047,UPI,2,41501.41,10.0,83002.82,3.5
TXN102380,2021-05-31 00:38:14,P007,CU0392,Debit Card,1,51255.75,0.0,51255.75,3.5
TXN104111,2021-05-31 09:24:05,P016,CU0011,UPI,1,27100.76,5.0,27100.76,4.0
TXN100531,2021-05-31 14:54:04,P008,CU0002,Cash,2,40151.34,0.0,80302.68,5.0
TXN100683,2021-05-31 22:46:55,P004,CU0135,UPI,2,43220.59,15.0,86441.18,2.5
TXN100958,2021-06-01 13:44:54,P015,CU0196,Debit Card,3,12993.36,0.0,38980.08,3.5
TXN104446,2021-06-01 14:57:39,P008,CU0025,UPI,1,23918.85,0.0,23918.85,4.0
TXN101032,2021-06-01 18:02:43,P008,CU0257,Credit Card,1,17665.43,3.0,17665.43,4.5
TXN100910,2021-06-01 18:44:10,P001,CU0408,Credit Card,1,41750.69,3.0,41750.69,5.0
TXN103478,2021-06-01 23:20:23,P010,CU0330,Debit Card,1,18993.06,10.0,18993.06,4.5
TXN102951,2021-06-02 00:06:16,P006,CU0040,UPI,1,28215.14,15.0,28215.14,2.5
TXN102299,2021-06-02 00:13:50,P008,CU0323,Cash,1,41545.23,15.0,41545.23,4.5
TXN102143,2021-06-02 07:44:00,P010,CU0472,Debit Card,1,44797.85,0.0,44797.85,3.0
TXN103128,2021-06-03 00:07:44,P003,CU0159,Cash,2,58838.19,10.0,117676.38,5.0
TXN100457,2021-06-03 17:11:29,P010,CU0301,Credit Card,1,22254.75,0.0,22254.75,4.0
TXN103566,2021-06-04 03:00:14,P016,CU0026,Credit Card,1,17266.47,0.0,17266.47,3.5
TXN103342,2021-06-04 03:50:11,P015,CU0188,Debit Card,4,20344.84,0.0,81379.36,3.0
TXN100639,2021-06-04 05:24:31,P004,CU0228,UPI,1,53238.38,0.0,53238.38,3.5
TXN100209,2021-06-04 10:06:05,P011,CU0449,Credit Card,2,19771.78,0.0,39543.56,4.0
TXN102261,2021-06-04 11:47:19,P017,CU0255,UPI,1,11541.29,0.0,11541.29,3.0
TXN103168,2021-06-05 02:57:42,P012,CU0442,Debit Card,1,20579.66,3.0,20579.66,3.0
TXN101408,2021-06-05 03:10:49,P007,CU0454,Cash,3,54109.3,3.0,162327.9,5.0
TXN100588,2021-06-05 05:36:13,P015,CU0431,UPI,1,22121.62,3.0,22121.62,3.0
TXN100763,2021-06-05 14:08:30,P012,CU0015,Credit Card,2,14501.03,3.0,29002.06,3.5
TXN100220,2021-06-05 21:31:14,P006,CU0214,Debit Card,1,51342.47,0.0,51342.47,4.5
TXN102725,2021-06-05 22:15:56,P007,CU0427,UPI,1,23265.21,0.0,23265.21,4.5
TXN102214,2021-06-06 00:07:35,P006,CU0018,UPI,2,59250.62,0.0,118501.24,4.0
TXN103218,2021-06-06 11:48:55,P005,CU0455,Cash,1,26664.02,0.0,26664.02,3.0
TXN102174,2021-06-06 15:31:05,P003,CU0119,UPI,2,54685.57,0.0,109371.14,4.5
TXN104272,2021-06-06 23:38:58,P016,CU0500,Cash,3,15460.92,0.0,46382.76,4.5
TXN100051,2021-06-07 03:52:37,P008,CU0116,Cash,5,36695.04,5.0,183475.2,2.5
TXN100321,2021-06-07 04:58:45,P009,CU0212,Debit Card,4,29599.74,0.0,118398.96,5.0
TXN100829,2021-06-07 07:33:04,P015,CU0451,Cash,1,18279.66,10.0,18279.66,3.0
TXN101272,2021-06-07 08:20:04,P002,CU0152,Cash,3,57895.53,0.0,173686.59,4.5
TXN103909,2021-06-07 14:33:09,P003,CU0267,UPI,1,58518.24,0.0,58518.24,2.0
TXN100337,2021-06-07 14:53:36,P012,CU0317,Debit Card,3,26267.59,0.0,78802.77,4.5
TXN104123,2021-06-07 21:15:04,P009,CU0071,Cash,1,43376.21,0.0,43376.21,3.0
TXN104470,2021-06-08 02:53:00,P001,CU0319,UPI,2,39643.5,0.0,79287.0,3.5
TXN102796,2021-06-09 10:53:57,P011,CU0478,Cash,1,44293.79,0.0,44293.79,4.5
TXN104428,2021-06-09 11:09:04,P010,CU0340,Cash,3,42188.59,0.0,126565.77,4.0
TXN101557,2021-06-09 19:22:40,P008,CU0463,UPI,3,43869.59,15.0,131608.77,3.5
TXN101992,2021-06-10 04:00:19,P002,CU0007,Credit Card,1,43387.19,8.0,43387.19,3.5
TXN101556,2021-06-11 04:28:26,P010,CU0386,Debit Card,3,43925.3,3.0,131775.9,4.0
TXN100567,2021-06-11 08:50:15,P002,CU0112,Debit Card,1,45786.66,10.0,45786.66,3.5
TXN102668,2021-06-11 12:55:36,P002,CU0425,Credit Card,3,50698.44,0.0,152095.32,3.5
TXN100451,2021-06-11 15:37:25,P009,CU0197,Credit Card,3,39396.25,3.0,118188.75,3.0
TXN101022,2021-06-11 19:21:30,P009,CU0279,Credit Card,3,20382.36,5.0,61147.08,4.5
TXN101891,2021-06-12 06:50:42,P013,CU0012,Credit Card,4,21866.52,5.0,87466.08,1.5
TXN101245,2021-06-12 14:29:46,P012,CU0356,Debit Card,2,17263.4,0.0,34526.8,3.0
TXN101353,2021-06-12 17:13:44,P017,CU0313,Debit Card,1,21127.1,0.0,21127.1,3.5
TXN103604,2021-06-12 19:04:58,P016,CU0054,Debit Card,2,13599.2,8.0,27198.4,3.5
TXN103971,2021-06-13 11:07:18,P011,CU0127,UPI,4,31597.49,3.0,126389.96,4.0
TXN104091,2021-06-13 19:50:57,P008,CU0138,Credit Card,5,19524.43,0.0,97622.15,2.0
TXN103674,2021-06-14 11:18:47,P009,CU0402,Debit Card,2,43926.32,0.0,87852.64,3.0
TXN100370,2021-06-14 13:12:48,P012,CU0348,Credit Card,1,14297.77,8.0,14297.77,4.0
TXN100426,2021-06-15 01:45:02,P011,CU0132,Credit Card,1,42439.85,15.0,42439.85,3.0
TXN100880,2021-06-15 13:13:51,P009,CU0487,Credit Card,4,25941.47,8.0,103765.88,1.5
TXN102494,2021-06-16 12:44:04,P002,CU0390,Credit Card,2,74960.53,0.0,149921.06,3.5
TXN101002,2021-06-16 22:00:22,P017,CU0020,Debit Card,1,17582.99,5.0,17582.99,3.0
TXN101726,2021-06-17 01:47:42,P001,CU0215,Credit Card,1,30829.07,0.0,30829.07,3.0
TXN104000,2021-06-17 02:09:08,P003,CU0223,Credit Card,1,37002.86,8.0,37002.86,3.0
TXN102979,2021-06-17 05:33:42,P012,CU0194,Debit Card,1,27188.92,5.0,27188.92,5.0
TXN102030,2021-06-17 08:13:17,P002,CU0005,Cash,1,40742.02,0.0,40742.02,3.0
TXN103621,2021-06-17 18:40:56,P001,CU0114,Debit Card,2,60185.48,5.0,120370.96,3.0
TXN101836,2021-06-18 02:18:12,P008,CU0090,Cash,3,41783.21,0.0,125349.63,4.0
TXN100688,2021-06-18 16:20:47,P017,CU0338,Credit Card,2,16023.6,0.0,32047.2,3.0
TXN101898,2021-06-18 22:59:13,P014,CU0165,UPI,2,19670.93,0.0,39341.86,4.0
TXN101024,2021-06-19 05:05:52,P010,CU0044,UPI,4,29755.07,0.0,119020.28,5.0
TXN101932,2021-06-21 01:53:53,P003,CU0011,UPI,3,62388.4,3.0,187165.2,4.5
TXN103955,2021-06-21 05:07:55,P006,CU0378,UPI,3,48601.7,0.0,145805.1,2.0
TXN100068,2021-06-21 05:17:13,P011,CU0129,Cash,2,36511.41,10.0,73022.82,3.5
TXN102882,2021-06-21 05:49:28,P011,CU0070,Credit Card,1,39573.45,8.0,39573.45,2.5
TXN102643,2021-06-21 06:10:20,P003,CU0201,Debit Card,3,69371.25,3.0,208113.75,4.0
TXN100754,2021-06-21 08:27:27,P013,CU0025,UPI,2,15640.06,10.0,31280.12,3.5
TXN102473,2021-06-22 05:54:53,P012,CU0269,Debit Card,1,30334.53,0.0,30334.53,3.5
TXN103964,2021-06-22 12:18:49,P011,CU0474,Credit Card,2,35886.62,0.0,71773.24,2.0
TXN100053,2021-06-22 14:07:22,P010,CU0391,Debit Card,1,35848.93,0.0,35848.93,4.5
TXN103906,2021-06-22 15:11:24,P016,CU0233,UPI,2,17514.94,0.0,35029.88,3.5
TXN102624,2021-06-22 16:48:12,P009,CU0173,Cash,1,42371.04,0.0,42371.04,4.0
TXN102908,2021-06-22 17:35:19,P016,CU0340,Credit Card,3,12900.64,15.0,38701.92,2.5
TXN103171,2021-06-23 03:50:40,P015,CU0047,UPI,1,26921.04,0.0,26921.04,3.0
TXN101711,2021-06-23 05:01:10,P014,CU0399,Credit Card,1,20248.0,3.0,20248.0,4.0
TXN100883,2021-06-23 11:19:58,P012,CU0182,UPI,1,31528.19,0.0,31528.19,3.5
TXN102330,2021-06-23 13:30:19,P004,CU0246,Debit Card,3,31807.5,5.0,95422.5,3.5
TXN101852,2021-06-23 22:50:33,P007,CU0264,Credit Card,1,25921.36,3.0,25921.36,4.5
TXN102511,2021-06-25 01:46:12,P012,CU0120,Cash,2,26565.6,0.0,53131.2,3.0
TXN100418,2021-06-25 08:07:43,P012,CU0170,Credit Card,1,15971.02,15.0,15971.02,4.0
TXN102902,2021-06-25 09:36:28,P006,CU0003,Credit Card,2,30922.35,10.0,61844.7,2.5
TXN103251,2021-06-25 15:24:09,P007,CU0480,Debit Card,4,28426.99,3.0,113707.96,3.5
